state,pctba,pcinc,docs,fedaid,traffat,pctmobhome,violcrime,teachsal,pct65
Alabama,22.0,33768,218.1734,1484.7239,1.81,14.325064,448.0,43389.0,13.76
Alaska,27.3,44039,228.45029,3568.4653,1.63,4.592047,661.2,54679.0,7.33
Arizona,25.1,34335,209.66656,1364.9459,1.69,10.748474,482.7,44700.0,13.27
Arkansas,18.8,32397,203.42287,1580.6525,1.96,12.335076,529.4,44245.0,14.26
California,29.6,43641,268.69055,1373.8184,1.21,3.871849,522.6,63640.0,11.19
Colorado,35.6,42985,259.6861,1011.7821,1.14,4.647362,347.8,45833.0,10.3
Connecticut,35.6,56272,376.37527,1422.179,0.86,0.7693363,256.0,60822.0,13.65
Delaware,27.5,40519,250.94176,1421.3617,1.23,10.217652,689.2,54680.0,13.94
District of Columbia,48.2,66119,807.154,3634.7854,1.22,0.0,1414.3,59000.0,11.94
Florida,25.8,39267,247.8636,1100.7604,1.56,9.826893,722.6,45308.0,17.39
Georgia,27.5,34893,217.44571,1098.8491,1.46,9.855518,493.2,49905.0,10.13
Hawaii,29.1,42055,316.98288,1543.2354,1.33,0.16320816,272.8,51922.0,14.75
Idaho,24.0,33074,168.83391,1357.7855,1.6,9.302416,239.4,42798.17,11.95
Illinois,29.9,42347,280.15387,1258.5012,1.16,2.6314414,533.2,58246.0,12.21
Indiana,22.9,34605,216.9397,1145.5769,1.26,5.543918,333.6,47831.0,12.76
Iowa,24.3,37402,189.28322,1236.2223,1.42,4.175234,294.7,43130.0,14.81
Kansas,29.6,38820,222.54771,1229.4121,1.38,5.215304,452.7,43358.0,13.09
Kentucky,19.7,32076,232.34854,1503.6565,1.8,12.563543,295.0,43646.0,13.25
Louisiana,20.3,36424,262.66147,3036.064,2.17,13.420607,729.5,42816.0,12.2
Maine,25.4,36457,278.39484,1935.8096,1.22,9.068018,118.0,42103.0,15.13
Maryland,35.2,48378,421.43488,1311.996,1.09,1.6649309,641.9,56927.0,12.06
Massachusetts,38.1,51254,469.0074,1735.3129,0.76,0.8605649,431.5,58257.0,13.41
Michigan,24.7,34949,250.21419,1275.8293,1.04,5.6747246,536.0,55526.0,13.04
Minnesota,31.5,43037,293.1869,1350.8383,0.88,3.6554518,288.7,49718.0,12.46
Mississippi,19.4,30399,177.88246,2820.7,2.04,15.200234,291.3,40182.0,12.6
Missouri,25.0,36631,246.01936,1353.297,1.43,6.650183,504.9,41751.0,13.62
Montana,27.1,34644,220.56732,1918.1602,2.45,11.848646,287.5,41225.0,14.19
Nebraska,27.1,39150,245.38379,1315.7397,1.32,3.8201113,302.4,42044.0,13.5
Nevada,21.9,41182,187.75858,908.3737,1.68,5.9529767,750.6,45158.0,11.41
New Hampshire,33.3,43623,274.87015,1239.3428,0.96,5.980358,137.3,46527.0,12.92
New Jersey,34.4,51358,316.33655,1378.5818,0.95,1.0080141,329.3,59584.0,13.26
New Mexico,24.7,33430,243.58559,2213.0527,1.54,16.425898,664.2,42780.0,13.11
New York,31.9,48753,395.92233,2228.4368,0.97,2.4969718,414.1,59559.0,13.38
North Carolina,26.1,35344,254.23615,1376.7084,1.62,14.286075,466.4,46137.0,12.35
North Dakota,26.9,39870,244.39413,2007.5278,1.42,7.0085425,142.4,38822.0,14.7
Ohio,24.1,36021,266.736,1370.5947,1.14,3.9457767,343.2,51937.0,13.68
Oklahoma,22.2,35985,173.4974,1528.7148,1.58,8.969633,499.6,42379.0,13.47
Oregon,28.1,36297,274.47104,1339.3254,1.31,8.562884,287.6,50911.0,13.3
Pennsylvania,26.3,40140,305.34793,1528.2522,1.37,4.311573,416.5,54970.0,15.35
Rhode Island,30.0,41368,375.54504,1999.1559,0.8,1.0323837,227.3,55956.0,14.05
South Carolina,23.7,32666,229.78882,1331.0339,2.09,17.922613,788.3,43891.0,13.31
South Dakota,25.1,38661,219.05544,1608.1786,1.62,9.0227,169.2,35378.0,14.44
Tennessee,22.9,34976,263.55008,1468.5928,1.7,10.179494,753.3,43816.0,13.19
Texas,25.3,37774,214.23091,1178.699,1.38,7.4494066,510.6,44897.0,10.16
Utah,29.1,31944,208.0613,1065.9562,1.11,4.4019165,234.8,41156.0,9.0
Vermont,32.1,38686,373.74265,2491.1768,0.86,6.9007545,124.3,45337.0,13.9
Virginia,33.7,44224,274.48523,931.65485,1.25,5.822367,269.7,45539.0,12.11
Washington,30.7,42857,269.98947,1248.1393,1.0,7.1715207,333.1,47882.0,11.97
West Virginia,17.1,31641,232.12048,1973.2152,2.1,14.039523,275.2,40531.0,15.71
Wisconsin,25.7,37767,259.1048,1199.9714,1.27,3.8277342,290.9,47901.0,13.33
Wyoming,23.6,48608,184.42357,3626.4783,1.6,13.9803095,239.3,50692.0,12.32
